biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
5702881205164857127,CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)O,3.35163998901907,0,binding,0
3609803619977234820,CC(C)[C@H](NC(=O)c1ccc(N(CC(=O)NC(C)(C)C)C(=O)CCCCNC(=N)N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1,4.2365720064370604,0,binding,0
-4070203850410102431,CCCCCCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc(NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)cc1)C(C)C,3.78781239559604,0,binding,0
414856139902162164,CC(C)[C@H](NC(=O)c1ccc(NC(=O)CCCCNC(=N)N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1,3.71444269099223,0,binding,0
-3836019812448088344,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](CNCC(F)(F)F)c4ccc(Cl)cc4)CC3)c21,6.04479346245806,0,binding,1
-8324755646703768220,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4F)c3)cc2s1,8.04575749056067,1,binding,0
-4107592951283577209,COc1ccc(S(=O)(=O)N(C)c2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,6.47366072261016,0,binding,1
6415993046496129286,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3)cc2s1,7.7212463990471685,1,binding,0
-2685809459409191092,COc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4nc(NC(C)=O)sc4c3)c2)cc1,5.935542010773081,0,binding,0
8679934481282215120,COc1ccc(S(=O)(=O)Nc2cncc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,6.13135556160517,0,binding,1
-2560687265635416501,CC(=O)Nc1nc2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1,6.476253533188442,0,binding,1
-1490114318260687483,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4Cl)c3)cc2s1,8.30980391997149,1,binding,0
5263652724840003522,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(Cl)cc4)c3)cc2s1,8.06048074738138,1,binding,0
-7156808257336451500,COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2Cl)cc1,8.30102999566398,1,binding,0
8829577561976831784,CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccccc4F)n3)cc2s1,5.3968556273798205,0,binding,0
6774024365655508295,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3)cc2s1,8.15490195998574,1,binding,0
7839842393366720162,COc1ccc(S(=O)(=O)Nc2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,5.602059991327961,0,binding,0
2547979416119520847,CCN(c1nccc(-c2ccc3nc(NC(C)=O)sc3c2)n1)S(=O)(=O)c1ccc(OC)cc1,6.51570016065321,0,binding,1
-9159026885520266814,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4C(F)(F)F)c3)cc2s1,8.09691001300806,1,binding,0
-804320250816203289,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(F)(F)F)c4)c3)cc2s1,7.92081875395237,1,binding,0
-4875707037841294125,COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2C)cc1,7.744727494896691,1,binding,0
8734281583791716552,COc1ccc(S(=O)(=O)Nc2cncc(-c3ccc4nc(NC(C)=O)sc4c3)c2)cc1,6.98716277529483,0,binding,1
7900689132235241803,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(F)c4)c3)cc2s1,7.886056647693159,1,binding,0
7811135552729632798,CC(=O)Nc1nc2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccccc4F)n3)cc2s1,6.17005330405836,0,binding,1
-6738477215870773548,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(C)(C)C)c4)c3)cc2s1,7.886056647693159,1,binding,0
6994869799559799604,CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccc(C)cc4)n3)cc2s1,5.89962945488244,0,binding,0
-3741974102621885922,COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)ccn2)cc1,7.481486060122111,1,binding,1
-7236281999758007834,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(Cl)c4)c3)cc2s1,7.92081875395237,1,binding,0
1749011817557437776,COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2C#N)cc1,6.1209041204999295,0,binding,1
5475260653701032465,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4)c3)cc2s1,8.30102999566398,1,binding,0
-6831457008579923265,CC(=O)Nc1nc2ccc(-c3ccnc(NC(C)(C)c4ccccc4)n3)cc2s1,5.55284196865778,0,binding,0
3849505300866441325,N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccc5ccccc5c4)c3)cc2)cc1,4.76955107862173,0,binding,0
4436728656952313222,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccc(F)cc3)Cc3ccc(F)cc3)cc2)cc1-c1ccccc1,4.25963731050576,0,binding,0
-2204223399579646806,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1-c1ccc2ccccc2c1,4.35654732351381,0,binding,0
-5632025524201794090,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)Nc2ccc3c(=O)n(Cc4ccccc4)c(=O)n(Cc4ccccc4)c3c2)cc1,3.95078197732982,0,binding,0
3523661578045685989,N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc(NC(=O)c3ccc(NC(=O)CNC(=N)N)c(-c4ccc5ccccc5c4)c3)cc2)cc1,4.9208187539523705,0,binding,0
3974135705610811674,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1-c1ccccc1,3.54060751224077,0,binding,0
-6551209421123248338,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccc4ccccc4c3)Cc3ccc4ccccc4c3)cc2)cc1-c1ccccc1,4.6382721639824105,0,binding,0
-6102494072404422135,CC(C)c1ccc(CN(Cc2ccc(C(C)C)cc2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccccc4)c3)cc2)cc1,4.5528419686577815,0,binding,0
-4446995559108658315,Cc1ccc(CN(Cc2ccc(C)cc2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccccc4)c3)cc2)cc1,3.66756154008439,0,binding,0
-9052561684753821484,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1-c1ccc(-c2ccccc2)cc1,4.08092190762393,0,binding,0
-1624219354165992176,CC(C)c1ccc(-c2cc(C(=O)Nc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3)ccc2NCCNC(=N)N)cc1,4.2839966563652006,0,binding,0
2057838617416397145,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)c(-c2ccccc2)c1,3.7619538968712,0,binding,0
-1994538008962959857,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)c(=O)n(Cc2ccccc2)c(=O)n3Cc2ccccc2)cc1,3.6345120151091,0,binding,0
3050510404918388693,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1,4.01772876696043,0,binding,0
-8143556393590816087,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3cccc4ccccc34)Cc3cccc4ccccc34)cc2)cc1-c1ccccc1,4.36653154442041,0,binding,0
3920480722956066398,N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc3[nH]c(-c4ccc(NC(=O)CNC(=N)N)cc4)cc3c2)cc1,4.49485002168009,0,binding,0
-1934118552527966725,COC(=O)c1ccc(-c2cc(C(=O)Nc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3)ccc2NCCNC(=N)N)cc1,3.80134291304558,0,binding,0
-2380396188856538297,N=C(N)NCC(=O)Nc1ccc(-c2cc3cc(N(Cc4ccccc4)Cc4ccccc4)ccc3[nH]2)cc1,3.89962945488244,0,binding,0
-2316199991242584465,CC(=O)Nc1ccc(-c2cc(C(=O)Nc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3)ccc2NCCNC(=N)N)cc1,3.59687947882418,0,binding,0
-2509362784960302593,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccc(-c4ccccc4)cc3)Cc3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,4.07572071393812,0,binding,0
6088378154353494350,Cc1cccc(CN(Cc2cccc(C)c2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccccc4)c3)cc2)c1,3.81815641205523,0,binding,0
847670723981310601,CC(C)c1ccc(CN(Cc2ccc(C(C)C)cc2)c2ccc(NC(=O)c3ccc(NC(=O)CNC(=N)N)c(-c4ccc5ccccc5c4)c3)cc2)cc1,4.76955107862173,0,binding,0
6496834099632441768,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3)ccc2NCCNC(=N)N)cc1,4.10790539730952,0,binding,0
2478796138623504856,N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccccc4)c3)cc2)cc1,4.721246399047169,0,binding,0
-7665415250817243599,CC(C)c1ccc(CN(Cc2ccc(C(C)C)cc2)c2ccc(NC(=O)c3ccc(NCCNC(=N)N)c(-c4ccc5ccccc5c4)c3)cc2)cc1,4.420216403383192,0,binding,0
-8811070192066092451,N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1-c1ccccc1,4.07572071393812,0,binding,0
-3154824545190305726,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(C(=O)NCCC(N)=O)CC4)cc3)nc2n1,7.0409586076789115,1,binding,1
-5739377560506210847,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4n[nH]c(C)n4)cc3)nc2n1,6.79048498545737,0,binding,1
7474351342043650212,Cc1c(NCCN(C)C)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(C(F)(F)F)c23)CC1,7.1307682802690175,1,binding,1
373017028679268113,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(c5nc(-c6cccnc6)no5)CC4)cc3)nc2n1,7.19382002601611,1,binding,1
7937526648465242659,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CN(C)CCc4cn[nH]c4)cc3)nc2n1,5.817870785947,0,binding,0
-5645418873027832896,Cn1cccc1-c1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,6.642065152999551,0,binding,1
4525055197893898918,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4c[nH]cn4)cc3)nc2n1,7.00436480540245,1,binding,1
5281186518697620824,c1ccc(-c2cc3cccnc3nc2-c2ccc(CN3CCC(c4cc(-c5cccnc5)[nH]n4)CC3)cc2)cc1,6.602059991327961,0,binding,1
-2899096957544602186,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4nc[nH]n4)cc3)nc2n1,6.85698519974591,0,binding,1
6953891434752243531,COc1ccc2c(c1)CC(c1nc3c(F)cc(-c4ccnc(N)n4)cc3[nH]1)CO2,5.30102999566398,0,binding,0
-5761233452607260181,N[C@H](COc1cncc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)c1)Cc1ccccc1,8.08092190762393,1,binding,0
-7519270676457015144,c1ccc(-c2cc(C3CCN(Cc4ccc(-c5nc6ncccc6cc5-c5ccccc5)cc4)CC3)n[nH]2)cc1,6.32790214206428,0,binding,1
5735423077870260960,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(NC(=O)CNC(C)=O)CC4)cc3)nc2n1,6.54363396687096,0,binding,1
1845880446177638769,Cc1n[nH]c2c[n+]([O-])c(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,6.98296666070122,0,binding,1
-6539193153533430345,Cc1ccncc1S(=O)(=O)NC[C@@H](O)CN1CCC[C@@]2(CCN(c3ncnc(N)c3C3CC3)C2)C1,5.95860731484177,0,binding,0
-6851689933678617110,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1ccccc1,6.65169513695184,0,binding,1
1098634044685726754,Nc1ncnc2c1N=C(c1ccccc1)CCN2,4.03621217265444,0,binding,0
-6363929827744352646,NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,5.30000020244542,0,binding,0
-5330112010359142590,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCCN4CCN(C)CC4)cc3)nc2n1,6.11633856484638,0,binding,1
927528191979774594,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4n[nH]c(-c5ccccc5)n4)cc3)nc2n1,7.20065945054642,1,binding,1
1585098896235192586,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1c[nH]c2ccccc12,9.22184874961636,1,binding,0
357029823899548474,c1ccc(-c2nc3ccccc3nc2-c2ccc(CN3CCC(c4cc(-c5ccncc5)[nH]n4)CC3)cc2)cc1,7.1249387366083,1,binding,1
-7044204052087909084,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4cccnc4)cc3)nc2n1,7.0457574905606695,1,binding,1
-3970731738403690371,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4nnc(N)s4)cc3)nc2n1,7.33724216831843,1,binding,1
6218645033906168938,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCC(N)=O)cc3)nc2n1,6.645891560852599,0,binding,1
-2658145879149178993,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4nccs4)cc3)nc2n1,6.70333480973847,0,binding,1
1853638548699190939,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCCn4ccnc4)cc3)nc2n1,6.86327943284359,0,binding,1
-362706471417398862,O=S1(=O)CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.420216403383192,1,binding,1
7849681920353264631,CN1CCN(c2nccc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc23)CC1,6.14266750356873,0,binding,1
3035526236035971808,CN1CCN(c2nccc3nc(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)c(-c4ccccc4)cc23)CC1,6.54515513999149,0,binding,1
-8835369209276979376,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,1,binding,0
3863161768410323199,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cc2c(C)n[nH]c2cn1,9.0,1,binding,0
-5285194021482942370,CCNc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H](N)Cc1ccccc1,6.30102999566398,0,binding,1
-8133001165728538329,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,1,binding,0
-8896510114776252709,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21,6.30016227413275,0,binding,1
7357129501424958947,CCn1c(-c2nonc2N)nc2cncc(OCC3CCNCC3)c21,7.251811972993798,1,binding,1
-7592469894175940665,CCn1c(-c2nonc2N)nc2cncc(C(=O)NC3CCCNC3)c21,6.19997064075587,0,binding,1
6433193752582549024,COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,5.318758762624411,0,binding,0
-487180323576800143,Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c(C#N)nc3-c3ccoc3)nc12,8.0,1,binding,0
-4908273916685774239,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C(N)=O)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,1,binding,0
8502537740370029798,CCn1c(-c2nonc2N)nc2cncc(C(=O)NC3CCNCC3)c21,6.25026368443094,0,binding,1
-709073024374851937,CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,6.69897000433602,0,binding,1
6564449037527924572,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2c1,9.0,1,binding,0
1433284356078522864,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2[nH]nc(C)c2c1,8.52287874528034,1,binding,0
8135701926357498411,CCn1c(-c2nonc2N)nc2cncc(C(=O)NCCNC)c21,6.89962945488244,0,binding,1
-2723355869271474658,N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O,5.0457574905606695,0,binding,0
-4745603509415816482,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2ccccc2)cc1-c1cnc2[nH]nc(C)c2n1,8.221848749616361,1,binding,0
-2679938683218843235,Cc1occc1-c1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,1,binding,0
3603208485503696542,Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H](N)Cc1c[nH]c2ccccc12,8.52287874528034,1,binding,0
5780288722557532327,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(Cl)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,1,binding,0
-5254235485530941252,CCn1c(-c2nonc2N)nc2c(C#CCN)ncc(OCCCN)c21.O=C(O)C(F)(F)F,6.1001794975729,0,binding,1
4445946955124169429,Cc1cc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc2ccncc12,6.0021769192542695,0,binding,1
2091174415767075160,N#C/C=C/c1c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cncc1-c1ccc2cnccc2c1,6.15676722190199,0,binding,1
-9085986437330203510,N[C@H](COc1cnc(C#Cc2ccccc2)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,5.906578314837768,0,binding,0
5835629262884929,N[C@H](COc1cncc(-c2ccc3c(F)nccc3c2)c1)Cc1c[nH]c2ccccc12,6.64397414280688,0,binding,1
4410949711771071796,CC#Cc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,6.744727494896691,0,binding,1
-6457311932855812463,COc1nccc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc12,4.40340290437354,0,binding,0
-4213800221580987670,CCc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,6.84163750790475,0,binding,1
-3189054918885874278,C#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,9.09691001300806,1,binding,0
2029428637283753243,N[C@H](COc1cncc(-c2ccc3cnc(C#Cc4ccccc4)cc3c2)c1)Cc1c[nH]c2ccccc12,7.251811972993798,1,binding,1
5597339182530636841,N[C@H](COc1cncc(-c2ccc3cnc(Cl)cc3c2)c1)Cc1c[nH]c2ccccc12,6.3904055907747805,0,binding,1
-5393432974047160341,N#Cc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,6.19382002601611,0,binding,1
-4275473779815705963,Cc1c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cncc1-c1ccc2cnccc2c1,7.075720713938121,1,binding,1
-2188788233627006390,N[C@H](COc1cncc(-c2ccc3c(Cl)nccc3c2)c1)Cc1c[nH]c2ccccc12,6.10902040301031,0,binding,1
4325909246868314187,N[C@H](COc1cncc(-c2ccc3cnc(-c4ccco4)cc3c2)c1)Cc1c[nH]c2ccccc12,7.2441251443275085,1,binding,1
-7480056485471656506,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7cc[n+]([O-])cc7)[nH]6)CC5)cc4)nc3n2)CC1,7.05551732784983,1,binding,1
2849797298896720953,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,7.161150909262742,1,binding,1
202517721707174744,CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,7.15490195998574,1,binding,1
-1275820639127894826,O=c1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ncc6cc5-c5ccccc5)cc4)CC3)[nH]2)c[nH]1,6.89619627904404,0,binding,1
3456399680382843470,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,7.69897000433602,1,binding,0
-3623422764455213671,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.455931955649719,1,binding,1
-2207799921729229229,Nc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ncc6cc5-c5ccccc5)cc4)CC3)[nH]2)cn1,7.420216403383192,1,binding,1
-7259485074009846058,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.602059991327961,1,binding,0
98686886819992319,CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,8.0,1,binding,0
7825940661996306080,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,7.14874165128092,1,binding,1
1853106432039495795,Nc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ccc6nc5-c5ccccc5)cc4)CC3)[nH]2)cn1,6.939302159646387,0,binding,1
8066882484297237307,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7cc[n+]([O-])cc7)[nH]6)CC5)cc4)nc3n2)CC1,7.481486060122111,1,binding,1
-8125060173559186302,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,7.4317982759330095,1,binding,1
-628391345525310498,CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,6.98296666070122,0,binding,1
-8059248001503648440,OCCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.4317982759330095,1,binding,1
5767505617936964764,CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.2839966563652,1,binding,1
-6377545822565791736,OCCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.886056647693159,1,binding,0
493620824498173078,[O-][n+]1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ncc6cc5-c5ccccc5)cc4)CC3)[nH]2)cc1,7.17392519729917,1,binding,1
-5145798695748770836,OCCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,7.14266750356873,1,binding,1
-4584899537642084987,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,6.02227639471115,0,binding,1
6821562363716476651,CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.4089353929735005,0,binding,1
1199483250048663957,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,5.6675615400844,0,binding,0
4063506649915943949,CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.619788758288388,0,binding,1
756671323240942386,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CN)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,6.06550154875643,0,binding,1
-4287320715171082925,CCc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,6.4317982759330095,0,binding,1
-426006293330603424,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4F)s3)cc12,6.70333480973847,0,binding,1
-4444737399388142919,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3)cc12,6.308918507877031,0,binding,1
-1450540201405250619,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,6.43415218132648,0,binding,1
